"","Year","Site","Specific.Type","General.Type","MeanCover","SE","Protection.Code","SSTA_Freq","SSTA_Freq_hist","TSA_Freq","TSA_Freq_hist","TSA_Freq_btw_surveys","Longitude","Latitude","Buffer","HII.Value"
"7013",2016,"Middle_Caye","Halimeda","Halimeda",0.777777777777778,0.0302608972912533,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7014",2016,"Middle_Caye","Halimeda","Halimeda",0.777777777777778,0.0302608972912533,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7015",2016,"Middle_Caye","Halimeda","Halimeda",0.777777777777778,0.0302608972912533,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7016",2016,"Middle_Caye","Hard.coral","Coral",6.11111111111111,0.121102169670284,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7017",2016,"Middle_Caye","Hard.coral","Coral",6.11111111111111,0.121102169670284,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7018",2016,"Middle_Caye","Hard.coral","Coral",6.11111111111111,0.121102169670284,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7019",2016,"Middle_Caye","Hard.coral","Coral",6.11111111111111,0.121102169670284,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7020",2016,"Middle_Caye","Hard.coral","Coral",6.11111111111111,0.121102169670284,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7021",2016,"Middle_Caye","Hydroid","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7022",2016,"Middle_Caye","Hydroid","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7023",2016,"Middle_Caye","Hydroid","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7024",2016,"Middle_Caye","Hydroid","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7025",2016,"Middle_Caye","Hydroid","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7026",2016,"Middle_Caye","Macroalgae","Macroalgae",26.5555555555556,0.229194861691087,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7027",2016,"Middle_Caye","Macroalgae","Macroalgae",26.5555555555556,0.229194861691087,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7028",2016,"Middle_Caye","Macroalgae","Macroalgae",26.5555555555556,0.229194861691087,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7029",2016,"Middle_Caye","Macroalgae","Macroalgae",26.5555555555556,0.229194861691087,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7030",2016,"Middle_Caye","Macroalgae","Macroalgae",26.5555555555556,0.229194861691087,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7031",2016,"Middle_Caye","N.c","N.c",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7032",2016,"Middle_Caye","N.c","N.c",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7033",2016,"Middle_Caye","N.c","N.c",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7034",2016,"Middle_Caye","N.c","N.c",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7035",2016,"Middle_Caye","N.c","N.c",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7036",2016,"Middle_Caye","Nudibranch","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7037",2016,"Middle_Caye","Nudibranch","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7038",2016,"Middle_Caye","Nudibranch","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7039",2016,"Middle_Caye","Nudibranch","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7040",2016,"Middle_Caye","Nudibranch","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7041",2016,"Middle_Caye","Rubble","Rubble",0.888888888888889,0.0434169513725117,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7042",2016,"Middle_Caye","Rubble","Rubble",0.888888888888889,0.0434169513725117,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7043",2016,"Middle_Caye","Rubble","Rubble",0.888888888888889,0.0434169513725117,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7044",2016,"Middle_Caye","Rubble","Rubble",0.888888888888889,0.0434169513725117,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7045",2016,"Middle_Caye","Rubble","Rubble",0.888888888888889,0.0434169513725117,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7046",2016,"Middle_Caye","Sand.sediment","Sand.sediment",47.6666666666667,0.286362717252636,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7047",2016,"Middle_Caye","Sand.sediment","Sand.sediment",47.6666666666667,0.286362717252636,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7048",2016,"Middle_Caye","Sand.sediment","Sand.sediment",47.6666666666667,0.286362717252636,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7049",2016,"Middle_Caye","Sand.sediment","Sand.sediment",47.6666666666667,0.286362717252636,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7050",2016,"Middle_Caye","Sand.sediment","Sand.sediment",47.6666666666667,0.286362717252636,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7051",2016,"Middle_Caye","Sea.cucumber","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7052",2016,"Middle_Caye","Sea.cucumber","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7053",2016,"Middle_Caye","Sea.cucumber","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7054",2016,"Middle_Caye","Sea.cucumber","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7055",2016,"Middle_Caye","Sea.cucumber","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7056",2016,"Middle_Caye","Soft.coral","Coral",11.7777777777778,0.190246863015455,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7057",2016,"Middle_Caye","Soft.coral","Coral",11.7777777777778,0.190246863015455,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7058",2016,"Middle_Caye","Soft.coral","Coral",11.7777777777778,0.190246863015455,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7059",2016,"Middle_Caye","Soft.coral","Coral",11.7777777777778,0.190246863015455,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7060",2016,"Middle_Caye","Soft.coral","Coral",11.7777777777778,0.190246863015455,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7061",2016,"Middle_Caye","Sponge","Invertebrate",3.66666666666667,0.100285491569092,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7062",2016,"Middle_Caye","Sponge","Invertebrate",3.66666666666667,0.100285491569092,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7063",2016,"Middle_Caye","Sponge","Invertebrate",3.66666666666667,0.100285491569092,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7064",2016,"Middle_Caye","Sponge","Invertebrate",3.66666666666667,0.100285491569092,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7065",2016,"Middle_Caye","Sponge","Invertebrate",3.66666666666667,0.100285491569092,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7066",2016,"Middle_Caye","Substrate","Substrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7067",2016,"Middle_Caye","Substrate","Substrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7068",2016,"Middle_Caye","Substrate","Substrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7069",2016,"Middle_Caye","Substrate","Substrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7070",2016,"Middle_Caye","Substrate","Substrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7071",2016,"Middle_Caye","Tunicate","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7072",2016,"Middle_Caye","Tunicate","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7073",2016,"Middle_Caye","Tunicate","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7074",2016,"Middle_Caye","Tunicate","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7075",2016,"Middle_Caye","Tunicate","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7076",2016,"Middle_Caye","Tunicate","Tunicate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7077",2016,"Middle_Caye","Tunicate","Tunicate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7078",2016,"Middle_Caye","Tunicate","Tunicate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7079",2016,"Middle_Caye","Tunicate","Tunicate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7080",2016,"Middle_Caye","Tunicate","Tunicate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7081",2016,"Middle_Caye","Unknown","Unknown",1.55555555555556,0.0502800750532143,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7082",2016,"Middle_Caye","Unknown","Unknown",1.55555555555556,0.0502800750532143,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7083",2016,"Middle_Caye","Unknown","Unknown",1.55555555555556,0.0502800750532143,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7084",2016,"Middle_Caye","Unknown","Unknown",1.55555555555556,0.0502800750532143,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7085",2016,"Middle_Caye","Unknown","Unknown",1.55555555555556,0.0502800750532143,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7086",2016,"Middle_Caye","Water","Water",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7087",2016,"Middle_Caye","Water","Water",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7088",2016,"Middle_Caye","Water","Water",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7089",2016,"Middle_Caye","Water","Water",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7090",2016,"Middle_Caye","Water","Water",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7091",2016,"Middle_Caye","Zoanthid","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,100,82761
"7092",2016,"Middle_Caye","Zoanthid","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,75,28341
"7093",2016,"Middle_Caye","Zoanthid","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,50,100
"7094",2016,"Middle_Caye","Zoanthid","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,25,4
"7095",2016,"Middle_Caye","Zoanthid","Invertebrate",0,0,"FP",13,160,2,60,20,-87.80536,16.73703,10,NA
"7096",2016,"Southwest_Caye","Anemone","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7097",2016,"Southwest_Caye","Anemone","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7098",2016,"Southwest_Caye","Anemone","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7099",2016,"Southwest_Caye","Anemone","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7100",2016,"Southwest_Caye","Anemone","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7101",2016,"Southwest_Caye","Annelid","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7102",2016,"Southwest_Caye","Annelid","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7103",2016,"Southwest_Caye","Annelid","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7104",2016,"Southwest_Caye","Annelid","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7105",2016,"Southwest_Caye","Annelid","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7106",2016,"Southwest_Caye","Ascidian","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7107",2016,"Southwest_Caye","Ascidian","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7108",2016,"Southwest_Caye","Ascidian","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7109",2016,"Southwest_Caye","Ascidian","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7110",2016,"Southwest_Caye","Ascidian","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7111",2016,"Southwest_Caye","Bacterial.mat","Substrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7112",2016,"Southwest_Caye","Bacterial.mat","Substrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7113",2016,"Southwest_Caye","Bacterial.mat","Substrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7114",2016,"Southwest_Caye","Bacterial.mat","Substrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7115",2016,"Southwest_Caye","Bacterial.mat","Substrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7116",2016,"Southwest_Caye","Barnacle","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7117",2016,"Southwest_Caye","Barnacle","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7118",2016,"Southwest_Caye","Barnacle","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7119",2016,"Southwest_Caye","Barnacle","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7120",2016,"Southwest_Caye","Barnacle","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7121",2016,"Southwest_Caye","Bivalve","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7122",2016,"Southwest_Caye","Bivalve","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7123",2016,"Southwest_Caye","Bivalve","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7124",2016,"Southwest_Caye","Bivalve","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7125",2016,"Southwest_Caye","Bivalve","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7126",2016,"Southwest_Caye","Bryozoa","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7127",2016,"Southwest_Caye","Bryozoa","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7128",2016,"Southwest_Caye","Bryozoa","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7129",2016,"Southwest_Caye","Bryozoa","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7130",2016,"Southwest_Caye","Bryozoa","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7131",2016,"Southwest_Caye","Calcareous.algae","Calcareous.algae",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7132",2016,"Southwest_Caye","Calcareous.algae","Calcareous.algae",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7133",2016,"Southwest_Caye","Calcareous.algae","Calcareous.algae",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7134",2016,"Southwest_Caye","Calcareous.algae","Calcareous.algae",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7135",2016,"Southwest_Caye","Calcareous.algae","Calcareous.algae",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7136",2016,"Southwest_Caye","CCA","CCA",4.33333333333333,0.130045465827079,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7137",2016,"Southwest_Caye","CCA","CCA",4.33333333333333,0.130045465827079,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7138",2016,"Southwest_Caye","CCA","CCA",4.33333333333333,0.130045465827079,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7139",2016,"Southwest_Caye","CCA","CCA",4.33333333333333,0.130045465827079,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7140",2016,"Southwest_Caye","CCA","CCA",4.33333333333333,0.130045465827079,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7141",2016,"Southwest_Caye","Coraline","Substrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7142",2016,"Southwest_Caye","Coraline","Substrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7143",2016,"Southwest_Caye","Coraline","Substrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7144",2016,"Southwest_Caye","Coraline","Substrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7145",2016,"Southwest_Caye","Coraline","Substrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7146",2016,"Southwest_Caye","Corallimorph","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7147",2016,"Southwest_Caye","Corallimorph","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7148",2016,"Southwest_Caye","Corallimorph","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7149",2016,"Southwest_Caye","Corallimorph","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7150",2016,"Southwest_Caye","Corallimorph","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7151",2016,"Southwest_Caye","CTB","CTB",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7152",2016,"Southwest_Caye","CTB","CTB",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7153",2016,"Southwest_Caye","CTB","CTB",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7154",2016,"Southwest_Caye","CTB","CTB",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7155",2016,"Southwest_Caye","CTB","CTB",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7156",2016,"Southwest_Caye","Dead","Dead",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7157",2016,"Southwest_Caye","Dead","Dead",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7158",2016,"Southwest_Caye","Dead","Dead",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7159",2016,"Southwest_Caye","Dead","Dead",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7160",2016,"Southwest_Caye","Dead","Dead",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7161",2016,"Southwest_Caye","Equipment","Equipment",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7162",2016,"Southwest_Caye","Equipment","Equipment",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7163",2016,"Southwest_Caye","Equipment","Equipment",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7164",2016,"Southwest_Caye","Equipment","Equipment",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7165",2016,"Southwest_Caye","Equipment","Equipment",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7166",2016,"Southwest_Caye","Fish","Fish",0.333333333333333,0.0306814126643038,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7167",2016,"Southwest_Caye","Fish","Fish",0.333333333333333,0.0306814126643038,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7168",2016,"Southwest_Caye","Fish","Fish",0.333333333333333,0.0306814126643038,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7169",2016,"Southwest_Caye","Fish","Fish",0.333333333333333,0.0306814126643038,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7170",2016,"Southwest_Caye","Fish","Fish",0.333333333333333,0.0306814126643038,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7171",2016,"Southwest_Caye","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7172",2016,"Southwest_Caye","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7173",2016,"Southwest_Caye","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7174",2016,"Southwest_Caye","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7175",2016,"Southwest_Caye","Fleshy.macroalgae","Fleshy.macroalgae",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7176",2016,"Southwest_Caye","Halimeda","Halimeda",6.16666666666667,0.195109795542187,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7177",2016,"Southwest_Caye","Halimeda","Halimeda",6.16666666666667,0.195109795542187,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7178",2016,"Southwest_Caye","Halimeda","Halimeda",6.16666666666667,0.195109795542187,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7179",2016,"Southwest_Caye","Halimeda","Halimeda",6.16666666666667,0.195109795542187,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7180",2016,"Southwest_Caye","Halimeda","Halimeda",6.16666666666667,0.195109795542187,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7181",2016,"Southwest_Caye","Hard.coral","Coral",7.33333333333333,0.176159187748869,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7182",2016,"Southwest_Caye","Hard.coral","Coral",7.33333333333333,0.176159187748869,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7183",2016,"Southwest_Caye","Hard.coral","Coral",7.33333333333333,0.176159187748869,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7184",2016,"Southwest_Caye","Hard.coral","Coral",7.33333333333333,0.176159187748869,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7185",2016,"Southwest_Caye","Hard.coral","Coral",7.33333333333333,0.176159187748869,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7186",2016,"Southwest_Caye","Hydroid","Invertebrate",0.166666666666667,0.0218812618429798,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7187",2016,"Southwest_Caye","Hydroid","Invertebrate",0.166666666666667,0.0218812618429798,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7188",2016,"Southwest_Caye","Hydroid","Invertebrate",0.166666666666667,0.0218812618429798,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7189",2016,"Southwest_Caye","Hydroid","Invertebrate",0.166666666666667,0.0218812618429798,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7190",2016,"Southwest_Caye","Hydroid","Invertebrate",0.166666666666667,0.0218812618429798,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7191",2016,"Southwest_Caye","Macroalgae","Macroalgae",14.8333333333333,0.242708371089777,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7192",2016,"Southwest_Caye","Macroalgae","Macroalgae",14.8333333333333,0.242708371089777,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7193",2016,"Southwest_Caye","Macroalgae","Macroalgae",14.8333333333333,0.242708371089777,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7194",2016,"Southwest_Caye","Macroalgae","Macroalgae",14.8333333333333,0.242708371089777,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7195",2016,"Southwest_Caye","Macroalgae","Macroalgae",14.8333333333333,0.242708371089777,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7196",2016,"Southwest_Caye","N.c","N.c",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7197",2016,"Southwest_Caye","N.c","N.c",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7198",2016,"Southwest_Caye","N.c","N.c",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7199",2016,"Southwest_Caye","N.c","N.c",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7200",2016,"Southwest_Caye","N.c","N.c",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7201",2016,"Southwest_Caye","Nudibranch","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7202",2016,"Southwest_Caye","Nudibranch","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7203",2016,"Southwest_Caye","Nudibranch","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7204",2016,"Southwest_Caye","Nudibranch","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7205",2016,"Southwest_Caye","Nudibranch","Invertebrate",0,0,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7206",2016,"Southwest_Caye","Rubble","Rubble",10.1666666666667,0.286842777332701,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7207",2016,"Southwest_Caye","Rubble","Rubble",10.1666666666667,0.286842777332701,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7208",2016,"Southwest_Caye","Rubble","Rubble",10.1666666666667,0.286842777332701,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7209",2016,"Southwest_Caye","Rubble","Rubble",10.1666666666667,0.286842777332701,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7210",2016,"Southwest_Caye","Rubble","Rubble",10.1666666666667,0.286842777332701,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7211",2016,"Southwest_Caye","Sand.sediment","Sand.sediment",1.16666666666667,0.0704152884163703,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7212",2016,"Southwest_Caye","Sand.sediment","Sand.sediment",1.16666666666667,0.0704152884163703,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
"7213",2016,"Southwest_Caye","Sand.sediment","Sand.sediment",1.16666666666667,0.0704152884163703,"GU",13,164,2,59,20,-88.2711,16.11247,50,28321
"7214",2016,"Southwest_Caye","Sand.sediment","Sand.sediment",1.16666666666667,0.0704152884163703,"GU",13,164,2,59,20,-88.2711,16.11247,25,NA
"7215",2016,"Southwest_Caye","Sand.sediment","Sand.sediment",1.16666666666667,0.0704152884163703,"GU",13,164,2,59,20,-88.2711,16.11247,10,NA
"7216",2016,"Southwest_Caye","Sea.cucumber","Invertebrate",16.6666666666667,0.311538659714314,"GU",13,164,2,59,20,-88.2711,16.11247,100,390591
"7217",2016,"Southwest_Caye","Sea.cucumber","Invertebrate",16.6666666666667,0.311538659714314,"GU",13,164,2,59,20,-88.2711,16.11247,75,167244
